,item_id,año
104438,688300.0,2017
104440,686000.0,2017
104441,697410.0,2017
104442,694970.0,2017
104443,301520.0,2017
104444,697380.0,2017
104445,563380.0,2017
104446,679820.0,2017
104447,687010.0,2017
104448,701311.0,2017
104449,687020.0,2017
104450,701312.0,2017
104451,701310.0,2017
104452,630730.0,2017
104453,693160.0,2017
104454,613050.0,2017
104456,468650.0,2017
104457,691080.0,2017
104458,666500.0,2017
104459,698130.0,2017
104460,662680.0,2017
104462,686070.0,2017
104464,686220.0,2017
104465,690860.0,2017
104466,693190.0,2017
104468,555390.0,2017
104469,693890.0,2017
104470,694490.0,2017
104472,659000.0,2017
104473,644080.0,2017
104474,683530.0,2017
104475,689080.0,2017
104476,685020.0,2017
104477,679690.0,2017
104478,668730.0,2017
104479,685830.0,2017
104480,638780.0,2017
104481,698240.0,2017
104482,670950.0,2017
104483,614270.0,2017
104484,685250.0,2017
104485,645900.0,2017
104486,698890.0,2017
104488,683830.0,2017
104490,637720.0,2017
104491,592461.0,2017
104492,637721.0,2017
104493,637722.0,2017
104494,637723.0,2017
104495,691700.0,2017
104497,677300.0,2017
104498,687220.0,2017
104499,687230.0,2017
104500,687170.0,2017
104502,687070.0,2017
104503,687040.0,2017
104504,664750.0,2017
104505,687210.0,2017
104506,687200.0,2017
104507,687190.0,2017
104508,687050.0,2017
104509,687060.0,2017
104510,687180.0,2017
104511,635930.0,2017
104513,687080.0,2017
104514,666350.0,2017
104515,641990.0,2017
104516,701180.0,2017
104517,670640.0,2017
104518,696210.0,2017
104519,662940.0,2017
104520,684250.0,2017
104521,679960.0,2017
104522,461249.0,2017
104523,657500.0,2017
104524,673280.0,2017
104525,657990.0,2017
104526,629350.0,2017
104527,602813.0,2017
104528,624680.0,2017
104529,674630.0,2017
104530,429360.0,2017
104531,691480.0,2017
104532,676820.0,2017
104533,689990.0,2017
104534,692200.0,2017
104535,664340.0,2017
104536,361800.0,2017
104537,683760.0,2017
104539,690430.0,2017
104540,662980.0,2017
104541,690240.0,2017
104542,624780.0,2017
104543,691980.0,2017
104544,681330.0,2017
104545,644310.0,2017
104547,622170.0,2017
104548,548320.0,2017
104549,696340.0,2017
104550,589740.0,2017
104552,676550.0,2017
104553,684490.0,2017
104554,694610.0,2017
104555,670180.0,1992
104556,676000.0,2017
104557,696190.0,2017
104558,604110.0,2017
104560,662920.0,2017
104561,675210.0,2014
104562,678820.0,2017
104563,684130.0,2017
104564,688680.0,2017
104565,227860.0,2017
104566,685770.0,2017
104567,681480.0,2017
104568,638160.0,2017
104569,688170.0,2017
104570,688090.0,2017
104572,681514.0,2017
104573,681516.0,2017
104574,697420.0,2017
104575,692510.0,2017
104576,676320.0,2017
104577,672860.0,2017
104578,647370.0,2017
104579,621880.0,2017
104580,691920.0,2017
104581,648650.0,2017
104582,691130.0,2017
104583,635430.0,2017
104584,621870.0,2017
104585,687650.0,2017
104586,675340.0,2017
104587,696230.0,2017
104588,688700.0,2017
104589,688020.0,2017
104591,626790.0,2017
104592,614581.0,2017
104593,586130.0,2017
104594,666050.0,2017
104595,690670.0,2017
104596,676730.0,2017
104597,689180.0,2017
104599,639470.0,2017
104600,661300.0,2017
104602,322110.0,2017
104603,591504.0,2017
104604,643620.0,2017
104605,675160.0,2017
104607,686490.0,2017
104608,683130.0,2017
104609,665350.0,2017
104610,694080.0,2017
104611,677790.0,2017
104612,670961.0,2017
104613,660270.0,2017
104614,679070.0,2017
104615,667170.0,2017
104618,676520.0,2017
104619,563710.0,2017
104620,659790.0,2017
104621,357650.0,2017
104622,661820.0,2017
104623,686230.0,2017
104624,691310.0,2017
104625,677220.0,2017
104626,666690.0,2017
104627,689480.0,2017
104628,679640.0,2017
104629,690030.0,2007
104630,600250.0,2017
104631,691440.0,2017
104632,680690.0,2017
104633,677910.0,2017
104634,606800.0,2017
104635,645820.0,2017
104636,504460.0,2017
104637,640430.0,2017
104638,689070.0,2017
104640,663120.0,2017
104642,613370.0,2017
104643,689950.0,2017
104644,661220.0,2017
104645,677720.0,2017
104646,689890.0,2017
104648,664060.0,2017
104649,644700.0,2017
104650,676080.0,2017
104651,627410.0,2017
104652,660110.0,2017
104653,680040.0,2017
104654,600470.0,2017
104655,553330.0,2017
104656,677640.0,2017
104657,651660.0,2017
104658,645180.0,2017
104661,689870.0,2017
104662,677880.0,2017
104664,656780.0,2017
104665,661120.0,2017
104666,625910.0,2017
104667,685370.0,2017
104668,659120.0,2017
104669,582920.0,2017
104670,445870.0,2017
104671,674320.0,2017
104673,689300.0,2017
104675,648630.0,2017
104676,693910.0,2017
104677,675630.0,2017
104678,669490.0,2017
104679,614630.0,2017
104680,642650.0,2017
104681,619801.0,2017
104682,674110.0,2017
104683,663590.0,2017
104684,687820.0,2017
104685,662390.0,2017
104686,666320.0,2017
104687,670590.0,2017
104688,656340.0,2017
104689,680140.0,2017
104692,669830.0,2017
104693,650570.0,2017
104695,412210.0,2017
104696,685000.0,2017
104697,679650.0,2017
104698,682730.0,2017
104701,502020.0,2017
104704,657110.0,2017
104705,692300.0,2017
104706,678290.0,2017
104707,506500.0,2017
104708,673980.0,2017
104709,682910.0,2017
104710,684650.0,2017
104711,637420.0,2017
104712,675821.0,2017
104713,350280.0,2017
104714,644961.0,2017
104715,620150.0,2017
104716,658810.0,2017
104717,660420.0,2017
104718,679290.0,2017
104719,414340.0,2017
104720,675805.0,2017
104721,675770.0,2017
104722,674100.0,2017
104723,675803.0,2017
104724,675790.0,2017
104725,675801.0,2017
104726,675808.0,2017
104727,675809.0,2017
104728,675802.0,2017
104729,675807.0,2017
104730,675806.0,2017
104731,679930.0,2017
104732,675804.0,2017
104733,690540.0,2017
104734,591505.0,2017
104735,690380.0,2017
104736,644962.0,2017
104737,644960.0,2017
104738,645910.0,2017
104739,663170.0,2017
104740,680210.0,2017
104741,663540.0,2017
104742,508300.0,2017
104743,671810.0,2017
104744,681650.0,2017
104745,674380.0,2017
104746,605360.0,2017
104747,674040.0,2017
104749,594820.0,2017
104750,605361.0,2017
104751,673780.0,2017
104753,679350.0,2017
104754,681150.0,2017
104755,500245.0,2017
104756,614860.0,2017
104757,650270.0,2017
104759,672260.0,2017
104760,655040.0,2017
104762,682670.0,2018
104763,650220.0,2017
104764,674700.0,2017
104766,678600.0,2017
104767,666490.0,2017
104769,667310.0,2017
104770,656890.0,2017
104771,654600.0,2015
104772,663100.0,2017
104773,659480.0,2017
104774,600280.0,2017
104775,676810.0,2017
104776,678490.0,2017
104777,636890.0,2017
104778,688820.0,2017
104779,343860.0,2017
104780,689550.0,2017
104781,679470.0,2017
104782,690700.0,2017
104785,652600.0,2017
104786,672380.0,2017
104787,564910.0,2017
104788,666030.0,2017
104789,687140.0,2017
104790,654080.0,2017
104791,642200.0,2017
104792,620200.0,2017
104793,671480.0,2017
104794,572240.0,2017
104795,573170.0,2017
104796,673050.0,2017
104798,663600.0,2017
104799,658150.0,2017
104800,545560.0,2017
104801,633350.0,2017
104802,672360.0,2017
104803,670940.0,2017
104804,615180.0,2017
104805,547520.0,2017
104806,652950.0,2017
104807,437121.0,2017
104808,675120.0,2017
104809,437120.0,2017
104810,592810.0,2017
104811,671290.0,2017
104812,672510.0,2017
104813,591507.0,2017
104814,675030.0,2017
104815,659180.0,2017
104816,578600.0,2017
104817,579930.0,2017
104818,682350.0,2017
104819,678620.0,1991
104820,655910.0,2017
104821,674550.0,2017
104822,644330.0,2017
104824,487000.0,2017
104825,661180.0,2017
104826,654680.0,2017
104827,656190.0,2017
104828,651550.0,2017
104829,674570.0,2017
104831,656270.0,2017
104833,684360.0,2017
104834,661870.0,2017
104835,674010.0,2017
104836,614005.0,2017
104840,520300.0,2017
104841,674960.0,2017
104842,679190.0,2017
104843,484970.0,2017
104844,675370.0,2017
104845,684470.0,2017
104846,628760.0,2017
104847,661040.0,2017
104851,654171.0,2017
104852,664620.0,2017
104853,669480.0,2017
104854,650350.0,2017
104855,681350.0,2017
104856,661690.0,2017
104857,620381.0,2017
104858,659100.0,2017
104859,672080.0,2017
104860,669750.0,2017
104861,686430.0,2017
104862,669380.0,2017
104863,550650.0,2017
104864,564100.0,2017
104865,535480.0,2017
104866,672271.0,2017
104867,672270.0,2017
104868,677820.0,2017
104869,673230.0,2017
104870,649810.0,2017
104871,643740.0,2017
104872,657530.0,2017
104873,645400.0,2017
104874,668770.0,2017
104875,664000.0,2017
104876,685060.0,2017
104878,673690.0,2017
104879,684570.0,2017
104880,652230.0,2017
104881,631980.0,2017
104882,666910.0,2017
104883,678870.0,2017
104884,686130.0,2017
104886,597990.0,2017
104887,644550.0,2017
104888,516600.0,2017
104889,679460.0,2017
104890,661710.0,2017
104891,656900.0,2017
104892,675460.0,2017
104893,679530.0,2017
104894,654820.0,2017
104895,665900.0,2017
104896,616250.0,2017
104897,397900.0,2017
104898,674060.0,2017
104899,674030.0,2017
104900,607250.0,2017
104901,500214.0,2017
104902,619340.0,2017
104903,582510.0,2017
104904,496340.0,2017
104905,392610.0,2017
104906,628100.0,2017
104907,628030.0,2017
104908,628180.0,2017
104909,656020.0,2017
104910,674390.0,2017
104911,511250.0,2017
104912,658610.0,2017
104913,671050.0,2017
104914,654170.0,2017
104915,673480.0,2017
104916,670910.0,2017
104917,676780.0,2017
104918,679510.0,2017
104919,682900.0,2017
104920,684140.0,2017
104921,680790.0,2017
104922,674880.0,2017
104923,678500.0,2017
104924,676040.0,2017
104925,598022.0,2017
104926,664870.0,2017
104927,684730.0,2017
104928,618190.0,2017
104929,654280.0,2017
104930,484900.0,2017
104931,685820.0,2017
104932,425240.0,2017
104933,679850.0,2017
104934,511680.0,2017
104935,683420.0,2017
104936,591509.0,2017
104937,637703.0,2017
104938,637704.0,2017
104939,661560.0,2017
104940,626562.0,2017
104941,637705.0,2017
104942,637706.0,2017
104943,626560.0,2017
104944,626561.0,2017
104945,626548.0,2017
104946,632300.0,2017
104947,626547.0,2017
104948,671670.0,2017
104949,589320.0,2017
104950,672170.0,2017
104951,414490.0,2017
104952,678420.0,2017
104954,609410.0,2017
104955,665240.0,2017
104956,603940.0,2017
104959,670450.0,2017
104960,611421.0,2017
104961,668670.0,2017
104962,611420.0,2017
104963,611400.0,2017
104964,683060.0,2017
104965,677370.0,2017
104966,500244.0,2017
104967,667340.0,2017
104968,643960.0,2017
104969,654940.0,2017
104970,678410.0,2017
104971,681560.0,2017
104972,324060.0,2017
104973,655480.0,2017
104974,237850.0,2017
104975,672030.0,2017
104976,669570.0,2017
104977,669930.0,2017
104978,568750.0,2017
104979,665550.0,2017
104980,667880.0,2017
104981,563120.0,2017
104983,673660.0,2017
104984,679230.0,2017
104985,679340.0,2017
104987,681540.0,2017
104988,657790.0,2017
104989,681980.0,2017
104990,674980.0,2017
104991,655170.0,2017
104992,674190.0,1996
104993,432790.0,2017
104995,661590.0,2017
104996,651360.0,2017
104997,664570.0,2017
104998,586150.0,2017
104999,670100.0,2017
105001,374960.0,2017
105002,654770.0,2017
105003,529440.0,2017
105004,529180.0,2017
105005,682830.0,2017
105006,658600.0,2017
105007,682840.0,2017
105008,669410.0,2017
105009,682850.0,2017
105010,661800.0,2017
105011,661810.0,2017
105012,656110.0,2017
105013,476360.0,2017
105015,662590.0,2017
105016,666610.0,2015
105017,661970.0,2017
105018,630360.0,2017
105019,602811.0,2017
105020,672770.0,2017
105021,622351.0,2017
105022,562230.0,2017
105023,678400.0,2017
105025,659750.0,2017
105026,573130.0,2017
105027,667450.0,2017
105028,667360.0,2017
105029,650611.0,2017
105030,575950.0,2017
105031,667120.0,2017
105032,569770.0,2017
105036,654660.0,2017
105038,678710.0,2017
105039,623320.0,2017
105040,321460.0,2017
105041,663370.0,2017
105042,674000.0,2017
105043,655490.0,2017
105045,657230.0,2017
105046,667680.0,2017
105047,569480.0,2017
105048,587460.0,2017
105049,670550.0,2017
105051,327690.0,2017
105052,649690.0,2017
105053,588950.0,2017
105054,650610.0,2017
105055,618310.0,2017
105056,428840.0,2017
105057,436290.0,2017
105058,677670.0,2017
105059,641384.0,2017
105060,637699.0,2017
105061,637702.0,2017
105062,678730.0,2017
105063,653230.0,2017
105064,656220.0,2017
105065,675180.0,2012
105066,675200.0,2012
105067,656640.0,2017
105068,650680.0,2017
105069,407000.0,2017
105070,676750.0,2017
105071,677320.0,2017
105072,679150.0,2017
105073,615080.0,2017
105074,679790.0,2017
105075,675060.0,2017
105076,664160.0,2017
105077,649390.0,2017
105078,678240.0,2017
105079,676110.0,2017
105080,602623.0,2017
105081,659250.0,2017
105082,601700.0,2017
105083,657680.0,2017
105084,656600.0,2017
105085,678731.0,2017
105086,654240.0,2017
105087,666930.0,2017
105088,635980.0,2017
105089,660070.0,2017
105090,669040.0,2017
105091,445850.0,2017
105092,659810.0,2017
105093,665410.0,2017
105096,653210.0,2017
105098,536770.0,2017
105100,565640.0,2017
105101,651010.0,2017
105102,598530.0,2017
105103,591503.0,2017
105104,652390.0,2017
105106,665090.0,2017
105108,666660.0,1991
105109,647960.0,2017
105110,656180.0,2017
105111,661090.0,2017
105112,655950.0,2017
105113,655710.0,2017
105114,664590.0,2017
105115,668300.0,2017
105116,647040.0,2017
105117,676160.0,2017
105118,617480.0,2017
105119,668800.0,2017
105120,652030.0,2017
105121,652980.0,2017
105122,667130.0,2017
105123,667840.0,2017
105125,352810.0,2017
105126,660990.0,2017
105127,656400.0,2017
105128,655180.0,2017
105129,667200.0,2017
105130,667070.0,2017
105131,622352.0,2017
105133,620640.0,2017
105135,523120.0,2017
105136,655610.0,2016
105137,661270.0,2017
105138,670570.0,2017
105139,676050.0,2017
105140,667160.0,2017
105142,677150.0,2017
105143,605200.0,2017
105144,658750.0,2017
105145,580970.0,2017
105146,661240.0,2017
105147,671110.0,2017
105148,671900.0,2017
105149,636500.0,2017
105150,668950.0,2017
105151,600750.0,2016
105152,583470.0,2017
105153,666670.0,2017
105154,548680.0,2017
105155,647080.0,2017
105156,586780.0,2017
105157,463790.0,2017
105158,576990.0,2016
105159,654250.0,2017
105160,647050.0,2017
105161,483490.0,2017
105163,499580.0,2017
105164,597110.0,2017
105165,641690.0,2017
105168,641710.0,2017
105170,641700.0,2017
105171,667650.0,2017
105172,654000.0,2017
105173,308060.0,2017
105174,585910.0,2017
105175,654540.0,2017
105176,637694.0,2017
105177,637697.0,2017
105178,637698.0,2017
105179,637696.0,2017
105180,639170.0,2017
105181,637695.0,2017
105182,603860.0,2017
105183,664610.0,2017
105184,668790.0,2017
105185,449700.0,2017
105186,652410.0,2017
105187,653790.0,2017
105188,656670.0,2017
105189,656570.0,2017
105190,463796.0,2017
105191,463797.0,2017
105192,656370.0,2017
105193,463798.0,2017
105194,463799.0,2017
105195,666800.0,2017
105196,619870.0,2017
105197,556214.0,2017
105198,455770.0,2017
105199,608660.0,2017
105200,669590.0,2017
105202,561566.0,2017
105203,668040.0,2017
105204,668060.0,2017
105205,668050.0,2017
105206,646750.0,2013
105207,655360.0,2017
105208,644160.0,2017
105209,640210.0,2017
105210,652070.0,2017
105211,675930.0,2017
105212,663660.0,2017
105213,673120.0,2017
105214,670980.0,2017
105215,673440.0,2017
105216,673170.0,2017
105218,651630.0,2017
105219,304930.0,2017
105220,653220.0,2017
105221,674290.0,2017
105222,383490.0,2017
105223,672840.0,2017
105224,647140.0,2007
105225,647130.0,2007
105226,577760.0,2017
105227,627440.0,2017
105229,665040.0,2017
105230,654340.0,2017
105231,510520.0,2017
105232,665070.0,2017
105233,656730.0,2017
105234,626160.0,2017
105235,636010.0,2017
105236,589730.0,2017
105237,525380.0,2017
105238,670740.0,2017
105239,670741.0,2017
105240,670742.0,2017
105241,662660.0,2017
105242,670743.0,2017
105243,662620.0,2017
105244,645310.0,2017
105245,649160.0,2017
105246,579650.0,2017
105247,543240.0,2017
105248,622350.0,2017
105249,654870.0,2017
105250,513119.0,2017
105251,663920.0,2017
105252,623250.0,2017
105253,517500.0,2017
105254,655280.0,2017
105256,574760.0,2017
105258,671270.0,2017
105259,664110.0,2017
105260,616330.0,2017
105261,653770.0,2017
105262,656680.0,2017
105263,648450.0,2017
105264,649370.0,2017
105265,637690.0,2017
105266,637691.0,2017
105267,637692.0,2017
105268,637693.0,2017
105269,614100.0,2017
105270,654670.0,2017
105271,658410.0,2017
105272,551660.0,2017
105273,659860.0,2017
105274,635710.0,2017
105275,638850.0,2017
105277,636300.0,2017
105278,648640.0,2017
105279,667660.0,2017
105280,577110.0,2017
105281,617170.0,2017
105282,556222.0,2017
105283,621850.0,2017
105284,562376.0,2017
105285,623140.0,2017
105287,586600.0,2017
105288,654810.0,2017
105289,561590.0,2017
105290,641670.0,2017
105291,664530.0,2017
105292,659320.0,2017
105293,641680.0,2017
105294,628850.0,2017
105295,628440.0,2017
105296,657410.0,2017
105297,652760.0,2016
105298,659460.0,2017
105299,584095.0,2017
105300,672060.0,2017
105301,457193.0,2017
105302,661530.0,2017
105303,651970.0,2017
105304,624890.0,2017
